Date,VS,Name,Accumulated Acceleration Load,Accumulated Acceleration Load / min,Exertions,Exertions / min,Changes of Orientation,Changes of Orientation / min,Distance (speed | High) (m),Distance (speed | Very high) (m),Distance (speed | Extreme) (m),SPRINT,CATEGORY
2025-08-29,Individual,Player C,362.38,9.7,76.0,2.03,26.0,0.7,33.0,0.0,0.0,33.0,individual
2025-08-29,Individual,Player I,169.05,6.57,9.0,0.35,0.0,0.0,16.0,0.0,0.0,16.0,individual
2025-08-29,Individual,Player L,142.98,7.22,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,individual
2025-08-29,Individual,Player G,186.87,7.33,1.0,0.04,3.0,0.12,39.0,0.0,0.0,39.0,individual
2025-08-29,SC,Player I,150.0,,,,,,,,,0.0,SC
2025-08-29,SC,Player J,150.0,,,,,,,,,0.0,SC
2025-08-29,SC,Player G,150.0,,,,,,,,,0.0,SC
2025-08-29,SC,Player C,150.0,,,,,,,,,0.0,SC
2025-08-29,SC,Player D,150.0,,,,,,,,,0.0,SC
2025-08-29,SC,Player E,150.0,,,,,,,,,0.0,SC
2025-08-29,SC,Player L,150.0,,,,,,,,,0.0,SC
2025-08-29,SC,Player B,150.0,,,,,,,,,0.0,SC
2025-08-30,REHA,Player K,0.0,,,,,,,,,0.0,Reha
2025-08-30,koshigaya,Player P,304.12,5.93,60.0,1.17,32.0,0.62,222.0,23.0,9.0,254.0,試合
2025-08-30,koshigaya,Player I,415.04,7.41,127.0,2.27,92.0,1.64,597.0,98.0,0.0,695.0,試合
2025-08-30,koshigaya,Player C,419.52,7.52,105.0,1.88,51.0,0.91,464.0,112.0,7.0,583.0,試合
2025-08-30,koshigaya,Player E,441.53,6.98,121.0,1.91,94.0,1.49,522.0,70.0,46.0,638.0,試合
2025-08-30,koshigaya,Player F,589.41,8.42,165.0,2.36,131.0,1.87,726.0,71.0,0.0,797.0,試合
2025-08-30,koshigaya,Player D,659.73,9.2,226.0,3.15,207.0,2.89,1167.0,103.0,8.0,1278.0,試合
2025-08-30,koshigaya,Player H,689.17,9.06,194.0,2.55,128.0,1.68,1382.0,229.0,18.0,1629.0,試合
2025-08-30,koshigaya,Player B,693.19,8.8,215.0,2.73,155.0,1.97,976.0,52.0,5.0,1033.0,試合
2025-08-30,koshigaya,Player G,708.56,9.52,264.0,3.55,223.0,3.0,1037.0,136.0,1.0,1174.0,試合
2025-08-30,koshigaya,Player J,723.89,10.32,232.0,3.31,265.0,3.78,1340.0,104.0,7.0,1451.0,試合
2025-08-30,koshigaya,Player L,733.31,9.7,231.0,3.06,174.0,2.3,1702.0,298.0,15.0,2015.0,試合
2025-08-30,koshigaya,Player A,770.88,9.48,258.0,3.17,203.0,2.5,1241.0,216.0,13.0,1470.0,試合
2025-08-30,Individual,Player K,651.54,9.85,212.0,3.2,139.0,2.1,1554.0,0.0,0.0,1554.0,individual
2025-08-30,Individual,Player P,225.33,8.81,64.0,2.5,73.0,2.85,344.0,15.0,0.0,359.0,individual
2025-08-30,Individual,Player E,156.3,8.12,52.0,2.7,35.0,1.82,294.0,3.0,0.0,297.0,individual
2025-08-30,Individual,Player D,174.83,7.88,48.0,2.16,31.0,1.4,82.0,0.0,0.0,82.0,individual
2025-08-30,Individual,Player I,221.32,9.03,73.0,2.98,54.0,2.2,444.0,61.0,0.0,505.0,individual
2025-08-30,Individual,Player G,163.75,7.85,34.0,1.63,29.0,1.39,85.0,0.0,0.0,85.0,individual
2025-08-30,Individual,Player K,132.32,5.72,11.0,0.48,1.0,0.04,16.0,0.0,0.0,16.0,individual
2025-08-30,Individual,Player C,156.3,8.12,52.0,2.7,35.0,1.82,294.0,3.0,0.0,297.0,individual
2025-08-31,REHA,Player K,0.0,,,,,,,,,0.0,Reha
2025-08-31,sanen,Player C,393.02,7.49,100.0,1.91,38.0,0.72,392.0,35.0,0.0,427.0,試合
2025-08-31,sanen,Player P,412.81,7.17,111.0,1.93,60.0,1.04,497.0,35.0,0.0,532.0,試合
2025-08-31,sanen,Player E,464.61,7.1,136.0,2.08,115.0,1.76,626.0,61.0,21.0,708.0,試合
2025-08-31,sanen,Player G,487.08,7.85,166.0,2.68,134.0,2.16,699.0,55.0,0.0,754.0,試合
2025-08-31,sanen,Player J,504.84,9.01,158.0,2.82,145.0,2.59,837.0,79.0,1.0,917.0,試合
2025-08-31,sanen,Player I,544.67,8.72,189.0,3.03,132.0,2.11,972.0,147.0,7.0,1126.0,試合
2025-08-31,sanen,Player B,627.02,8.64,173.0,2.38,134.0,1.85,695.0,71.0,0.0,766.0,試合
2025-08-31,sanen,Player F,675.29,9.29,183.0,2.52,144.0,1.98,891.0,83.0,0.0,974.0,試合
2025-08-31,sanen,Player A,741.22,9.74,257.0,3.38,178.0,2.34,1178.0,142.0,14.0,1334.0,試合
2025-08-31,sanen,Player L,785.12,9.88,282.0,3.55,203.0,2.55,1871.0,227.0,48.0,2146.0,試合
2025-08-31,sanen,Player H,792.79,9.42,251.0,2.98,167.0,1.98,1716.0,129.0,15.0,1860.0,試合
2025-08-31,sanen,Player D,820.77,10.19,321.0,3.98,327.0,4.06,1516.0,175.0,0.0,1691.0,試合
2025-08-31,Individual,Player K,588.14,7.85,182.0,2.43,120.0,1.6,1069.0,183.0,0.0,1252.0,individual
2025-08-31,Individual,Player J,87.43,10.35,9.0,1.07,22.0,2.6,266.0,271.0,1.0,538.0,individual
2025-08-31,Individual,Player P,91.11,10.78,11.0,1.3,21.0,2.49,207.0,379.0,59.0,645.0,individual
2025-08-31,Individual,Player I,99.18,8.16,24.0,1.98,14.0,1.15,122.0,219.0,36.0,377.0,individual
2025-08-31,Individual,Player C,147.89,13.32,73.0,6.58,36.0,3.24,329.0,5.0,0.0,334.0,individual
2025-08-31,Individual,Player G,122.54,11.04,62.0,5.59,70.0,6.31,366.0,32.0,0.0,398.0,individual
2025-08-31,SC,Player K,200.0,,,,,,,,,0.0,SC
2025-08-31,SC,Player E,150.0,,,,,,,,,0.0,SC
2025-08-31,SC,Player G,150.0,,,,,,,,,0.0,SC
2025-09-01,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-09-01,OFF,Player A,0.0,,,,,,,,,0.0,OFF
2025-09-01,OFF,Player B,0.0,,,,,,,,,0.0,OFF
2025-09-01,OFF,Player C,0.0,,,,,,,,,0.0,OFF
2025-09-01,OFF,Player D,0.0,,,,,,,,,0.0,OFF
2025-09-01,OFF,Player E,0.0,,,,,,,,,0.0,OFF
2025-09-01,OFF,Player F,0.0,,,,,,,,,0.0,OFF
2025-09-01,OFF,Player G,0.0,,,,,,,,,0.0,OFF
2025-09-01,OFF,Player H,0.0,,,,,,,,,0.0,OFF
2025-09-01,OFF,Player I,0.0,,,,,,,,,0.0,OFF
2025-09-01,OFF,Player J,0.0,,,,,,,,,0.0,OFF
2025-09-01,OFF,Player L,0.0,,,,,,,,,0.0,OFF
2025-09-01,OFF,Player P,0.0,,,,,,,,,0.0,OFF
2025-09-01,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-09-02,Practice,Player A,627.67,6.26,158.0,1.58,136.0,1.36,774.0,261.0,19.0,1054.0,練習
2025-09-02,Practice,Player B,596.32,5.95,124.0,1.24,61.0,0.61,526.0,82.0,0.0,608.0,練習
2025-09-02,Practice,Player C,700.19,6.98,206.0,2.05,129.0,1.29,807.0,155.0,1.0,963.0,練習
2025-09-02,Practice,Player D,671.29,6.7,197.0,1.97,235.0,2.34,1333.0,273.0,53.0,1659.0,練習
2025-09-02,Practice,Player E,481.26,4.8,117.0,1.17,112.0,1.12,528.0,158.0,54.0,740.0,練習
2025-09-02,Practice,Player F,645.87,6.44,157.0,1.57,174.0,1.74,849.0,160.0,65.0,1074.0,練習
2025-09-02,Practice,Player G,730.69,7.29,208.0,2.07,130.0,1.3,1071.0,189.0,28.0,1288.0,練習
2025-09-02,Practice,Player H,676.66,6.75,156.0,1.56,102.0,1.02,1033.0,234.0,16.0,1283.0,練習
2025-09-02,Practice,Player I,654.0,6.18,144.0,1.72,74.0,0.88,855.0,256.0,115.0,1226.0,練習
2025-09-02,Practice,Player J,919.75,9.17,238.0,2.37,143.0,1.43,1519.0,355.0,194.0,2068.0,練習
2025-09-02,Practice,Player K,556.08,5.55,153.0,1.53,122.0,1.22,831.0,215.0,53.0,1099.0,練習
2025-09-02,Practice,Player L,743.44,7.42,200.0,2.0,110.0,1.1,1298.0,380.0,106.0,1784.0,練習
2025-09-02,Practice,Player P,544.72,5.43,134.0,1.34,78.0,0.78,866.0,201.0,46.0,1113.0,練習
2025-09-02,Individual,Player F,169.61,9.23,7.0,0.38,2.0,0.11,0.0,0.0,0.0,0.0,individual
2025-09-02,Individual,Player A,111.42,8.1,9.0,0.65,1.0,0.07,59.0,0.0,0.0,59.0,individual
2025-09-02,Individual,Player H,131.84,12.52,30.0,2.85,19.0,1.8,296.0,13.0,0.0,309.0,individual
2025-09-02,Individual,Player J,449.26,10.45,142.0,3.3,90.0,2.09,383.0,0.0,0.0,383.0,individual
2025-09-02,Individual,Player G,319.46,8.05,100.0,2.52,47.0,1.18,156.0,0.0,0.0,156.0,individual
2025-09-02,Individual,Player E,212.44,7.05,37.0,1.23,26.0,0.86,54.0,0.0,0.0,54.0,individual
2025-09-02,Individual,Player L,332.86,8.62,112.0,2.9,39.0,1.01,282.0,0.0,0.0,282.0,individual
2025-09-02,Individual,Player C,347.74,8.99,124.0,3.2,32.0,0.83,84.0,0.0,0.0,84.0,individual
2025-09-02,Individual,Player K,168.0,6.12,26.0,0.95,9.0,0.33,46.0,0.0,0.0,46.0,individual
2025-09-02,Individual,Player I,330.4,8.83,95.0,2.54,68.0,1.82,450.0,11.0,0.0,461.0,individual
2025-09-02,Individual,Player D,271.19,8.96,47.0,1.55,38.0,1.26,189.0,0.0,0.0,189.0,individual
2025-09-02,SC,Player I,200.0,,,,,,,,,0.0,SC
2025-09-02,SC,Player P,200.0,,,,,,,,,0.0,SC
2025-09-02,SC,Player H,200.0,,,,,,,,,0.0,SC
2025-09-02,SC,Player D,200.0,,,,,,,,,0.0,SC
2025-09-02,SC,Player L,200.0,,,,,,,,,0.0,SC
2025-09-02,SC,Player B,200.0,,,,,,,,,0.0,SC
2025-09-02,SC,Player A,200.0,,,,,,,,,0.0,SC
2025-09-02,SC,Player G,200.0,,,,,,,,,0.0,SC
2025-09-02,SC,Player K,250.0,,,,,,,,,0.0,SC
2025-09-02,SC,Player E,200.0,,,,,,,,,0.0,SC
2025-09-02,SC,Player C,250.0,,,,,,,,,0.0,SC
2025-09-02,SC,Player F,250.0,,,,,,,,,0.0,SC
2025-09-03,Practice,Player A,677.75,7.97,163.0,1.92,148.0,1.74,916.0,409.0,4.0,1329.0,練習
2025-09-03,Practice,Player B,671.91,7.9,175.0,2.06,114.0,1.34,805.0,43.0,0.0,848.0,練習
2025-09-03,Practice,Player C,436.3,5.13,113.0,1.33,55.0,0.65,563.0,105.0,1.0,669.0,練習
2025-09-03,Practice,Player D,683.25,8.04,198.0,2.33,230.0,2.71,1255.0,265.0,45.0,1565.0,練習
2025-09-03,Practice,Player E,689.84,8.11,215.0,2.53,214.0,2.52,940.0,275.0,90.0,1305.0,練習
2025-09-03,Practice,Player F,581.39,6.84,160.0,1.88,156.0,1.83,937.0,120.0,0.0,1057.0,練習
2025-09-03,Practice,Player G,719.34,8.46,211.0,2.48,167.0,1.96,1131.0,223.0,66.0,1420.0,練習
2025-09-03,Practice,Player H,758.99,8.93,191.0,2.25,115.0,1.35,1323.0,374.0,23.0,1720.0,練習
2025-09-03,Practice,Player I,524.11,6.16,136.0,1.6,79.0,0.93,956.0,334.0,64.0,1354.0,練習
2025-09-03,Practice,Player J,1007.58,11.85,241.0,2.83,185.0,2.18,2080.0,657.0,163.0,2900.0,練習
2025-09-03,Practice,Player K,629.33,7.4,162.0,1.91,146.0,1.72,1147.0,231.0,37.0,1415.0,練習
2025-09-03,Practice,Player L,679.42,7.99,197.0,2.32,107.0,1.26,1353.0,418.0,75.0,1846.0,練習
2025-09-03,Practice,Player P,521.33,6.13,131.0,1.54,74.0,0.87,964.0,186.0,37.0,1187.0,練習
2025-09-03,Individual,Player A,106.29,7.69,3.0,0.22,2.0,0.14,7.0,0.0,0.0,7.0,individual
2025-09-03,Individual,Player H,207.83,16.45,97.0,7.68,59.0,4.67,682.0,7.0,0.0,689.0,individual
2025-09-03,Individual,Player F,194.89,9.11,2.0,0.09,1.0,0.05,0.0,0.0,0.0,0.0,individual
2025-09-03,Individual,Player L,279.18,9.05,61.0,1.98,23.0,0.75,192.0,0.0,0.0,192.0,individual
2025-09-03,Individual,Player K,112.04,6.51,9.0,0.52,7.0,0.41,16.0,0.0,0.0,16.0,individual
2025-09-03,Individual,Player D,97.99,5.81,11.0,0.65,10.0,0.59,37.0,0.0,0.0,37.0,individual
2025-09-03,Individual,Player E,101.03,5.99,8.0,0.47,6.0,0.36,11.0,0.0,0.0,11.0,individual
2025-09-03,Individual,Player G,105.68,6.27,15.0,0.89,4.0,0.24,60.0,7.0,5.0,72.0,individual
2025-09-03,SC,Player J,150.0,,,,,,,,,0.0,SC
2025-09-03,SC,Player P,150.0,,,,,,,,,0.0,SC
2025-09-03,SC,Player H,150.0,,,,,,,,,0.0,SC
2025-09-03,SC,Player B,150.0,,,,,,,,,0.0,SC
2025-09-03,SC,Player A,150.0,,,,,,,,,0.0,SC
2025-09-03,SC,Player F,150.0,,,,,,,,,0.0,SC
2025-09-04,Practice,Player A,561.73,8.38,145.0,2.16,133.0,1.99,825.0,257.0,5.0,1087.0,練習
2025-09-04,Practice,Player B,525.5,7.84,110.0,1.64,63.0,0.94,528.0,21.0,0.0,549.0,練習
2025-09-04,Practice,Player D,604.0,9.02,209.0,3.12,228.0,3.4,1280.0,246.0,18.0,1544.0,練習
2025-09-04,Practice,Player E,617.01,9.21,170.0,2.54,140.0,2.09,804.0,174.0,26.0,1004.0,練習
2025-09-04,Practice,Player F,496.55,7.41,120.0,1.79,80.0,1.19,762.0,29.0,0.0,791.0,練習
2025-09-04,Practice,Player G,598.93,8.94,168.0,2.51,116.0,1.73,734.0,63.0,5.0,802.0,練習
2025-09-04,Practice,Player H,677.97,10.12,209.0,3.12,89.0,1.33,1462.0,187.0,0.0,1649.0,練習
2025-09-04,Practice,Player J,789.48,11.78,243.0,3.63,143.0,2.13,1642.0,308.0,88.0,2038.0,練習
2025-09-04,Practice,Player K,527.79,7.88,150.0,2.24,117.0,1.75,903.0,156.0,8.0,1067.0,練習
2025-09-04,Practice,Player L,613.25,9.15,179.0,2.67,91.0,1.36,1330.0,268.0,56.0,1654.0,練習
2025-09-04,Practice,Player P,461.39,6.89,126.0,1.88,70.0,1.04,695.0,218.0,46.0,959.0,練習
2025-09-04,REHA,Player I,200.0,,,,,,,,,0.0,Reha
2025-09-04,REHA,Player C,200.0,,,,,,,,,0.0,Reha
2025-09-04,Individual,Player H,134.16,7.99,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-09-04,Individual,Player A,108.44,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-09-04,Individual,Player E,63.12,7.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-09-04,Individual,Player P,96.17,7.83,1.0,0.08,0.0,0.0,3.0,0.0,0.0,3.0,individual
2025-09-04,Individual,Player L,155.07,8.47,32.0,1.75,8.0,0.44,133.0,0.0,0.0,133.0,individual
2025-09-04,Individual,Player J,447.07,12.58,166.0,4.67,63.0,1.77,495.0,3.0,0.0,498.0,individual
2025-09-04,Individual,Player D,245.83,7.56,73.0,2.25,49.0,1.51,176.0,0.0,0.0,176.0,individual
2025-09-04,Individual,Player G,232.79,7.16,58.0,1.78,18.0,0.55,108.0,0.0,0.0,108.0,individual
2025-09-04,Individual,Player K,87.53,6.59,6.0,0.45,2.0,0.15,3.0,0.0,0.0,3.0,individual
2025-09-04,SC,Player I,150.0,,,,,,,,,0.0,SC
2025-09-04,SC,Player C,150.0,,,,,,,,,0.0,SC
2025-09-04,SC,Player J,150.0,,,,,,,,,0.0,SC
2025-09-04,SC,Player P,150.0,,,,,,,,,0.0,SC
2025-09-04,SC,Player G,150.0,,,,,,,,,0.0,SC
2025-09-04,SC,Player K,150.0,,,,,,,,,0.0,SC
2025-09-04,SC,Player D,150.0,,,,,,,,,0.0,SC
2025-09-04,SC,Player E,150.0,,,,,,,,,0.0,SC
2025-09-04,SC,Player L,150.0,,,,,,,,,0.0,SC
2025-09-04,SC,Player B,150.0,,,,,,,,,0.0,SC
2025-09-04,SC,Player F,150.0,,,,,,,,,0.0,SC
2025-09-04,SC,Player A,150.0,,,,,,,,,0.0,SC
2025-09-05,REHA,Player I,328.36,8.85,74.0,2.0,61.0,1.64,521.0,286.0,321.0,1128.0,Reha
2025-09-05,REHA,Player C,411.69,7.94,86.0,1.66,21.0,0.4,277.0,51.0,0.0,328.0,Reha
2025-09-05,SK,Player K,369.8,9.28,71.0,1.78,45.0,1.13,485.0,65.0,4.0,554.0,試合
2025-09-05,SK,Player E,481.84,10.26,137.0,2.92,78.0,1.66,578.0,107.0,21.0,706.0,試合
2025-09-05,SK,Player D,563.93,12.06,168.0,3.59,210.0,4.49,1234.0,210.0,9.0,1453.0,試合
2025-09-05,SK,Player P,586.13,12.4,164.0,3.47,98.0,2.07,1112.0,161.0,24.0,1297.0,試合
2025-09-05,SK,Player B,586.47,10.61,164.0,2.97,100.0,1.81,705.0,58.0,0.0,763.0,試合
2025-09-05,SK,Player G,588.51,11.42,191.0,3.71,130.0,2.52,903.0,78.0,0.0,981.0,試合
2025-09-05,SK,Player A,633.97,11.58,194.0,3.54,164.0,2.99,1062.0,402.0,7.0,1471.0,試合
2025-09-05,SK,Player L,653.65,11.89,203.0,3.69,114.0,2.07,1545.0,344.0,64.0,1953.0,試合
2025-09-05,SK,Player H,727.22,11.83,210.0,3.42,93.0,1.51,1667.0,199.0,15.0,1881.0,試合
2025-09-05,SK,Player J,830.79,15.5,260.0,4.85,157.0,2.93,1770.0,301.0,89.0,2160.0,試合
2025-09-05,SK,Player F,835.28,13.23,226.0,3.58,202.0,3.2,1782.0,280.0,7.0,2069.0,試合
2025-09-05,Individual,Player C,430.03,8.74,106.0,2.16,57.0,1.16,429.0,98.0,20.0,547.0,individual
2025-09-05,Individual,Player I,400.68,8.15,112.0,2.28,64.0,1.3,560.0,131.0,85.0,776.0,individual
2025-09-05,SC,Player I,150.0,,,,,,,,,0.0,SC
2025-09-05,SC,Player C,150.0,,,,,,,,,0.0,SC
2025-09-05,SC,Player G,150.0,,,,,,,,,0.0,SC
2025-09-05,SC,Player A,150.0,,,,,,,,,0.0,SC
2025-09-05,SC,Player K,150.0,,,,,,,,,0.0,SC
2025-09-06,OFF,Player A,0.0,,,,,,,,,0.0,OFF
2025-09-06,OFF,Player B,0.0,,,,,,,,,0.0,OFF
2025-09-06,OFF,Player C,0.0,,,,,,,,,0.0,OFF
2025-09-06,OFF,Player D,0.0,,,,,,,,,0.0,OFF
2025-09-06,OFF,Player E,0.0,,,,,,,,,0.0,OFF
2025-09-06,OFF,Player F,0.0,,,,,,,,,0.0,OFF
2025-09-06,OFF,Player G,0.0,,,,,,,,,0.0,OFF
2025-09-06,OFF,Player H,0.0,,,,,,,,,0.0,OFF
2025-09-06,OFF,Player I,0.0,,,,,,,,,0.0,OFF
2025-09-06,OFF,Player J,0.0,,,,,,,,,0.0,OFF
2025-09-06,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-09-06,OFF,Player L,0.0,,,,,,,,,0.0,OFF
2025-09-06,OFF,Player P,0.0,,,,,,,,,0.0,OFF
2025-09-07,OFF,Player A,0.0,,,,,,,,,0.0,OFF
2025-09-07,OFF,Player B,0.0,,,,,,,,,0.0,OFF
2025-09-07,OFF,Player C,0.0,,,,,,,,,0.0,OFF
2025-09-07,OFF,Player D,0.0,,,,,,,,,0.0,OFF
2025-09-07,OFF,Player E,0.0,,,,,,,,,0.0,OFF
2025-09-07,OFF,Player F,0.0,,,,,,,,,0.0,OFF
2025-09-07,OFF,Player G,0.0,,,,,,,,,0.0,OFF
2025-09-07,OFF,Player H,0.0,,,,,,,,,0.0,OFF
2025-09-07,OFF,Player I,0.0,,,,,,,,,0.0,OFF
2025-09-07,OFF,Player J,0.0,,,,,,,,,0.0,OFF
2025-09-07,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-09-07,OFF,Player L,0.0,,,,,,,,,0.0,OFF
2025-09-07,OFF,Player P,0.0,,,,,,,,,0.0,OFF
2025-09-08,Practice,Player A,630.93,7.07,165.0,1.85,121.0,1.36,924.0,142.0,12.0,1078.0,練習
2025-09-08,Practice,Player B,490.5,5.5,87.0,0.98,48.0,0.54,286.0,11.0,0.0,297.0,練習
2025-09-08,Practice,Player C,648.98,7.28,184.0,2.06,89.0,1.0,753.0,97.0,7.0,857.0,練習
2025-09-08,Practice,Player D,596.49,6.69,173.0,1.94,189.0,2.12,907.0,107.0,41.0,1055.0,練習
2025-09-08,Practice,Player E,649.97,7.29,181.0,2.03,187.0,2.1,723.0,178.0,32.0,933.0,練習
2025-09-08,Practice,Player F,573.9,6.43,125.0,1.4,106.0,1.19,817.0,137.0,15.0,969.0,練習
2025-09-08,Practice,Player G,645.13,7.23,148.0,1.66,96.0,1.08,644.0,98.0,17.0,759.0,練習
2025-09-08,Practice,Player H,669.48,7.51,201.0,2.25,100.0,1.12,990.0,122.0,1.0,1113.0,練習
2025-09-08,Practice,Player I,531.83,5.96,140.0,1.57,62.0,0.7,714.0,154.0,60.0,928.0,練習
2025-09-08,Practice,Player J,863.31,9.68,234.0,2.62,145.0,1.63,1312.0,309.0,111.0,1732.0,練習
2025-09-08,Practice,Player K,555.49,6.23,156.0,1.75,103.0,1.15,642.0,119.0,38.0,799.0,練習
2025-09-08,Practice,Player L,635.49,7.12,153.0,1.72,86.0,0.96,951.0,200.0,35.0,1186.0,練習
2025-09-08,Practice,Player P,523.0,5.86,118.0,1.32,57.0,0.64,704.0,123.0,44.0,871.0,練習
2025-09-08,Individual,Player E,155.5,11.56,55.0,4.09,42.0,3.12,53.0,0.0,0.0,53.0,individual
2025-09-08,Individual,Player A,92.82,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-09-08,Individual,Player B,126.23,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-09-08,Individual,Player H,174.94,6.13,7.0,0.25,0.0,0.0,9.0,0.0,0.0,9.0,individual
2025-09-08,Individual,Player I,250.61,7.87,84.0,2.64,53.0,1.66,77.0,0.0,0.0,77.0,individual
2025-09-08,Individual,Player L,355.56,8.44,99.0,2.35,36.0,0.85,377.0,0.0,0.0,377.0,individual
2025-09-08,Individual,Player C,382.62,11.25,172.0,5.06,49.0,1.44,86.0,0.0,0.0,86.0,individual
2025-09-08,Individual,Player D,155.96,7.05,53.0,2.39,40.0,1.81,175.0,0.0,0.0,175.0,individual
2025-09-08,Individual,Player G,148.42,6.71,39.0,1.76,13.0,0.59,135.0,0.0,0.0,135.0,individual
2025-09-08,Individual,Player K,132.47,6.99,15.0,0.79,9.0,0.47,17.0,0.0,0.0,17.0,individual
2025-09-08,Individual,Player J,367.35,11.41,118.0,3.67,48.0,1.49,319.0,20.0,,339.0,individual
2025-09-08,practice0,Player A,398.66,8.38,110.0,2.31,94.0,1.98,494.0,156.0,0.0,650.0,2部練
2025-09-08,practice0,Player B,396.71,8.34,92.0,1.93,51.0,1.07,318.0,14.0,0.0,332.0,2部練
2025-09-08,practice0,Player C,436.05,9.17,127.0,2.67,53.0,1.11,421.0,126.0,9.0,556.0,2部練
2025-09-08,practice0,Player D,373.11,7.84,124.0,2.61,121.0,2.54,585.0,122.0,10.0,717.0,2部練
2025-09-08,practice0,Player E,347.38,7.3,110.0,2.31,59.0,1.24,287.0,36.0,7.0,330.0,2部練
2025-09-08,practice0,Player F,305.91,6.43,83.0,1.75,52.0,1.09,452.0,25.0,4.0,481.0,2部練
2025-09-08,practice0,Player G,414.44,8.71,125.0,2.63,86.0,1.81,496.0,65.0,5.0,566.0,2部練
2025-09-08,practice0,Player H,418.51,8.8,109.0,2.29,50.0,1.05,630.0,76.0,1.0,707.0,2部練
2025-09-08,practice0,Player I,349.3,7.34,115.0,2.42,54.0,1.14,600.0,109.0,14.0,723.0,2部練
2025-09-08,practice0,Player J,515.61,10.84,165.0,3.47,99.0,2.08,914.0,167.0,53.0,1134.0,2部練
2025-09-08,practice0,Player K,328.19,6.9,90.0,1.89,54.0,1.14,427.0,46.0,1.0,474.0,2部練
2025-09-08,practice0,Player L,388.29,8.16,89.0,1.87,52.0,1.09,579.0,156.0,46.0,781.0,2部練
2025-09-08,SC,Player A,200.0,,,,,,,,,0.0,SC
2025-09-08,SC,Player H,200.0,,,,,,,,,0.0,SC
2025-09-08,SC,Player B,200.0,,,,,,,,,0.0,SC
2025-09-08,SC,Player I,150.0,,,,,,,,,0.0,SC
2025-09-08,SC,Player L,150.0,,,,,,,,,0.0,SC
2025-09-08,SC,Player J,150.0,,,,,,,,,0.0,SC
2025-09-08,SC,Player E,150.0,,,,,,,,,0.0,SC
2025-09-08,SC,Player P,250.0,,,,,,,,,0.0,SC
2025-09-08,SC,Player G,200.0,,,,,,,,,0.0,SC
2025-09-08,SC,Player D,200.0,,,,,,,,,0.0,SC
2025-09-09,VD DB,Player C,262.71,7.8,58.0,1.72,25.0,0.74,191.0,1.0,0.0,192.0,試合
2025-09-09,REHA,Player P,0.0,,,,,,,,,0.0,Reha
2025-09-09,VD DB,Player E,394.92,8.82,104.0,2.32,63.0,1.41,432.0,95.0,15.0,542.0,試合
2025-09-09,VD DB,Player K,456.13,9.67,118.0,2.5,54.0,1.14,760.0,84.0,4.0,848.0,試合
2025-09-09,VD DB,Player G,525.94,10.44,157.0,3.12,119.0,2.36,681.0,42.0,0.0,723.0,試合
2025-09-09,VD DB,Player I,573.12,11.69,174.0,3.55,92.0,1.88,1389.0,230.0,46.0,1665.0,試合
2025-09-09,VD DB,Player D,578.52,11.67,178.0,3.59,211.0,4.26,1104.0,168.0,78.0,1350.0,試合
2025-09-09,VD DB,Player L,593.33,10.67,183.0,3.29,94.0,1.69,1325.0,296.0,62.0,1683.0,試合
2025-09-09,VD DB,Player H,632.15,10.99,183.0,3.18,93.0,1.62,1300.0,202.0,3.0,1505.0,試合
2025-09-09,VD DB,Player B,648.87,10.33,164.0,2.61,82.0,1.3,698.0,28.0,0.0,726.0,試合
2025-09-09,VD DB,Player A,699.85,10.73,217.0,3.33,241.0,3.69,1358.0,430.0,15.0,1803.0,試合
2025-09-09,VD DB,Player F,705.77,11.44,212.0,3.44,170.0,2.76,1387.0,104.0,0.0,1491.0,試合
2025-09-09,VD DB,Player J,750.52,14.03,220.0,4.11,126.0,2.36,1674.0,279.0,50.0,2003.0,試合
2025-09-09,Individual,Player A,101.76,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-09-09,Individual,Player H,67.94,5.52,4.0,0.33,1.0,0.08,0.0,0.0,0.0,0.0,individual
2025-09-09,Individual,Player L,220.94,9.32,35.0,1.48,15.0,0.63,406.0,8.0,0.0,414.0,individual
2025-09-09,SC,Player P,200.0,,,,,,,,,0.0,SC
2025-09-09,SC,Player I,150.0,,,,,,,,,0.0,SC
2025-09-09,SC,Player D,150.0,,,,,,,,,0.0,SC
2025-09-09,SC,Player G,150.0,,,,,,,,,0.0,SC
2025-09-09,SC,Player K,150.0,,,,,,,,,0.0,SC
2025-09-09,SC,Player C,250.0,,,,,,,,,0.0,SC
2025-09-09,SC,Player E,150.0,,,,,,,,,0.0,SC
2025-09-10,OFF,Player A,0.0,,,,,,,,,0.0,OFF
